Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
151,-85.598816,28.776571,-180.26663,-21.594051,220.02255,10.0,500.0,-0.17375085,-1.4886003,0.0044254046,0.0026406364,-0.9016589,0.43812692,-0.0026406366,0.0014741239,-0.0008853907,-0.00032213872,0.06993997,0.001972261,80.0,1371,0.9989114,0.00015,-61.27602005004883,76.39994049072266,0.2595000077268337,4832000,744,6719
152,-82.28908,29.084763,-132.317,-16.403053,214.0,7.0,500.0,-0.16796976,-1.6572522,0.00023970939,0.0037709265,-0.9830469,0.4185599,-0.003770926,0.0017242988,-0.0009781744,-0.0003299925,0.06350958,0.0019045022,80.0,1371,1.0020871,0.000149,-60.94137191772461,76.38443756103516,0.257836675787686,4864000,749,6730
153,-87.92724,25.869226,-148.74736,-26.610733,175.82353,9.0,500.0,-0.18910034,-1.7437744,0.017774737,0.0012369923,-0.92390156,0.42982805,-0.0012369916,0.0020897305,-0.001115765,-0.0003570483,0.057037596,0.0023316774,80.0,1371,0.9984727,0.00014799999999999997,-60.62324142456055,76.35614776611328,0.25617334733332287,4896000,754,6698
154,-87.35885,24.802517,-147.35371,-19.694784,210.10715,9.0,500.0,-0.1730849,-1.5563546,-0.021365616,0.00068434456,-0.9652647,0.51447,-0.0006843445,0.0017110535,-0.00091992674,-0.00038075287,0.050523404,0.001868679,80.0,1371,0.99880594,0.000147,-60.3059196472168,76.32501983642578,0.2545100085945127,4928000,759,6735
155,-85.39792,26.470291,-115.12297,-23.113146,203.31725,8.0,500.0,-0.16887921,-1.5047756,0.02754008,0.0012253579,-0.8710635,0.3687642,-0.0012253578,0.0016304023,-0.0010018272,-0.0002531847,0.043966524,0.0020760894,80.0,1371,1.0003502,0.000146,-59.98802947998047,76.29830169677734,0.25284667899867874,4960000,763,6716
156,-84.275024,28.625492,-126.14846,-10.412935,197.18,11.0,500.0,-0.16533746,-1.5304807,-0.027246455,0.0021244183,-0.9184922,0.38853088,-0.002124418,0.001963968,-0.0010598557,-0.00038932462,0.03736627,0.0021890285,80.0,1371,1.0003147,0.00014499999999999997,-59.671424865722656,76.27391815185547,0.251183320330338,4992000,768,6720
157,-87.10488,27.21465,-136.09499,-22.446493,178.53893,7.0,500.0,-0.17638715,-1.5399816,0.031291023,0.000682732,-1.1444236,0.41265187,-0.00068273186,0.0021780399,-0.0011189237,-0.0002842279,0.030722259,0.0021767388,80.0,1371,0.9992964,0.00014399999999999998,-59.36668014526367,76.23992919921875,0.24951998742101153,5024000,773,6696
158,-83.82678,27.72407,-117.40611,-27.344957,212.73189,8.0,500.0,-0.16322207,-1.5359734,0.023375843,0.0011854172,-0.9954845,0.44145,-0.0011854168,0.0023386446,-0.0011250417,-0.0005037881,0.024033906,0.001991836,80.0,1371,0.99979687,0.00014299999999999998,-59.057899475097656,76.20923614501953,0.24785667742192372,5056000,778,6121
159,-86.82837,26.506693,-108.81211,-21.687456,184.92546,8.0,500.0,-0.18102334,-1.730841,-0.0027984604,0.00412771,-1.2148792,0.5730558,-0.00412771,0.002339187,-0.0011535779,-0.00053209555,0.017300367,0.0021453744,80.0,1371,1.0023193,0.000142,-58.759883880615234,76.171875,0.24619333176740044,5088000,783,6725
160,-86.2106,27.92953,-118.90084,-21.916275,176.77515,8.0,500.0,-0.17703497,-1.5414087,0.017298711,0.0019611614,-0.9860775,0.39228874,-0.001961161,0.002299853,-0.0011372356,-0.00037861755,0.010521293,0.002108366,80.0,1371,1.0014536,0.00014099999999999998,-58.46573257446289,76.13336944580078,0.24453001303922714,5120000,788,6728
161,-84.47718,27.961664,-144.43626,-27.919352,215.73529,7.0,500.0,-0.16184518,-1.5815004,-0.017295608,0.002088882,-0.90586084,0.4313727,-0.0020888823,0.001935648,-0.0010601047,-0.00040538528,0.003695846,0.0019639945,80.0,1371,1.0006101,0.00014,-58.16893005371094,76.09638977050781,0.2428666693647285,5152000,792,6715
162,-85.4718,27.73443,-141.37175,-14.729534,215.60294,7.0,500.0,-0.16419078,-1.516389,-0.031855974,0.0022007776,-0.7829938,0.5553633,-0.0022007779,0.0018010152,-0.0010893829,-0.00036654482,-0.0031764507,0.0021803002,80.0,1371,1.0012001,0.000139,-57.87654113769531,76.05661010742188,0.2412033396371329,5184000,797,6708
163,-84.91497,26.411146,-109.709015,-21.380657,217.20741,9.0,500.0,-0.16419815,-1.6118436,-0.031310774,0.001003327,-0.9764048,0.33951753,-0.0010033271,0.001496295,-0.0008545475,-0.00023498763,-0.0100963125,0.0017508175,80.0,1371,1.0009851,0.00013799999999999997,-57.58778381347656,76.01470947265625,0.23954000774266757,5216000,802,6685
164,-84.86788,27.957016,-130.55861,-23.203165,199.40541,4.0,500.0,-0.16828862,-1.6109816,0.0065224078,0.0030683638,-1.1794418,0.45263055,-0.003068363,0.0017747725,-0.0009857344,-0.00037607568,-0.017064454,0.0020465385,80.0,1371,1.0019264,0.000137,-57.302268981933594,75.97330474853516,0.23787666123536025,5248000,807,6679
165,-86.68842,26.943462,-125.513435,-18.767036,180.6606,7.0,500.0,-0.16223404,-1.5054948,0.60485846,-0.0008673265,-1.7535012,0.43121108,0.0008673265,0.0021124433,-0.0010778045,-0.00043412996,-0.024081469,0.0022402895,80.0,1371,0.99831814,0.000136,-57.02409744262695,75.92786407470703,0.2362133194729754,5280000,812,6671
166,-84.780655,28.47327,-159.04248,-22.9937,200.35135,10.0,500.0,-0.16397054,-1.7294075,0.0066454504,0.002382388,-0.995717,0.56792027,-0.0023823874,0.0023660166,-0.0011812153,-0.0004809903,-0.031147953,0.0021097464,80.0,1371,0.99985814,0.00013499999999999997,-56.7471809387207,75.88195037841797,0.234550004641517,5312000,816,6692
167,-79.93541,30.559132,-138.98877,-19.000647,231.42064,6.0,500.0,-0.14070365,-1.5633318,0.05997569,0.0019439514,-0.6780266,0.41840068,-0.0019439515,0.0015588753,-0.0009528124,-0.00044250058,-0.038264867,0.0019398255,80.0,1371,1.0011928,0.00013399999999999998,-56.464881896972656,75.84111022949219,0.23288665844427006,5344000,821,6698
168,-83.69144,29.426086,-118.475334,-20.475533,193.45752,8.0,500.0,-0.15128799,-1.5919093,0.005761387,-0.0015299644,-1.1929625,0.3973616,0.0015299652,0.0022502206,-0.0011175224,-0.00042546378,-0.045432683,0.0021994626,80.0,1371,0.9979485,0.000133,-56.19295883178711,75.7938461303711,0.23122333799896225,5376000,826,6703
169,-83.39968,28.17355,-109.89676,-25.704374,206.34966,6.0,500.0,-0.15308678,-1.6302074,0.05116846,-0.00030762135,-1.0864795,0.5269402,0.0003076212,0.0017889619,-0.0009925733,-0.00029107864,-0.05265235,0.002004439,80.0,1371,0.9997961,0.00013199999999999998,-55.92182922363281,75.74716186523438,0.22955999292098736,5408000,831,6659
170,-83.316,28.811,-108.28389,-12.001968,203.13103,8.0,500.0,-0.15306486,-1.5135887,0.04510796,0.0008269172,-1.1698885,0.5239237,-0.00082691753,0.0018161272,-0.0010593644,-0.0004189519,-0.05992449,0.0020987187,80.0,1371,0.9998374,0.00013099999999999999,-55.65422821044922,75.6987533569336,0.22789665943454765,5440000,836,6140
171,-84.56757,27.440306,-108.99458,-23.581877,198.61073,8.0,500.0,-0.15896606,-1.6396123,0.022946436,0.0016262194,-0.7901856,0.5083463,-0.0016262191,0.0018158343,-0.0010451468,-0.00029206192,-0.06724989,0.0021845791,80.0,1371,1.001307,0.00013,-55.391544342041016,75.6478042602539,0.22623332252568937,5472000,841,6632
172,-84.48707,27.673126,-108.36482,-26.193401,205.84616,9.0,500.0,-0.15005194,-1.5662425,0.048101213,-0.0005176561,-1.0418591,0.4428152,0.0005176558,0.001375538,-0.00084518996,-0.00035211758,-0.0746293,0.0019222924,80.0,1371,0.9981991,0.000129,-55.13078689575195,75.59580993652344,0.22456999820972315,5504000,846,6696
173,-81.34761,29.054735,-108.28429,-21.944204,214.51096,8.0,500.0,-0.14497592,-1.60158,0.01995933,0.0010140634,-1.125812,0.56560904,-0.0010140637,0.0017538075,-0.0009913491,-0.00051187037,-0.08206355,0.0019982373,80.0,1371,0.9995118,0.00012799999999999997,-54.869117736816406,75.54652404785156,0.22290667936596792,5536000,850,6711
174,-81.16574,28.533035,-107.33447,-23.768707,223.2061,7.0,500.0,-0.14187838,-1.5340753,0.003774166,3.6363588e-05,-0.92462564,0.38613716,-3.636346e-05,0.0015390408,-0.00088158087,-0.00022340482,-0.089553595,0.001980818,80.0,1371,0.9992788,0.000127,-54.61015319824219,75.4952392578125,0.2212433366995692,5568000,855,6697
175,-83.38841,29.446302,-130.87007,-21.767403,198.33557,9.0,500.0,-0.15152037,-1.5236204,0.020056527,-0.0005564038,-1.0544635,0.33713132,0.00055640406,0.001375721,-0.0008590159,-0.00023101523,-0.09710015,0.0020434544,80.0,1371,0.99789655,0.000126,-54.35721969604492,75.4419937133789,0.21957999823036295,5600000,860,6683
176,-84.214134,29.054342,-111.78534,-17.60551,190.1282,9.0,500.0,-0.14896503,-1.6071786,0.018230379,-0.0025180965,-1.1104952,0.427055,0.0025180967,0.0021028714,-0.0011461035,-0.0004103742,-0.10470403,0.0022163126,80.0,1371,0.99785346,0.00012499999999999998,-54.109683990478516,75.38549041748047,0.21791666934553516,5632000,865,6704
177,-88.81367,26.240843,-113.16893,-21.725554,148.99019,6.0,500.0,-0.17764162,-1.5682781,0.04647365,-0.0016464181,-1.1214827,0.44503623,0.0016464184,0.0024252618,-0.0012069175,-0.00039611664,-0.11236621,0.0024275735,80.0,1371,0.9987513,0.00012399999999999998,-53.87588882446289,75.32158660888672,0.2162533337586721,5664000,870,6713
178,-82.96276,28.318237,-108.61717,-20.82856,202.17809,8.0,500.0,-0.1533833,-1.6916091,0.006126087,0.0032970156,-0.89186054,0.50232804,-0.003297016,0.0018977667,-0.0010701027,-0.000572565,-0.12008752,0.0021080323,80.0,1371,1.0015737,0.000123,-53.63018798828125,75.26600646972656,0.21459000563005573,5696000,874,6731
179,-83.90006,29.535706,-108.79294,-20.460142,184.5528,5.0,500.0,-0.16041462,-1.5517292,0.050413266,0.0014930702,-1.1691206,0.4621197,-0.0014930711,0.0025530932,-0.0012137563,-0.0007001271,-0.12786889,0.0020039664,80.0,1371,0.999211,0.00012199999999999997,-53.38849639892578,75.20984649658203,0.21292667777516017,5728000,879,6701
180,-79.6375,29.54703,-128.75131,-22.818604,236.22765,8.0,500.0,-0.14109704,-1.6419942,0.01603971,0.002649517,-0.68037736,0.5662918,-0.0026495168,0.0014530062,-0.00088547845,-0.00044265203,-0.13571143,0.0018757927,80.0,1371,1.002357,0.00012099999999999999,-53.14297103881836,75.15505981445312,0.21126332262059416,5760000,884,6689
181,-84.990074,27.758318,-112.82239,-22.678877,186.61006,8.0,500.0,-0.15862551,-1.5649344,0.04281275,0.00034380835,-1.1149744,0.4382935,-0.00034380902,0.0014606789,-0.0008510774,-0.00021076467,-0.14361584,0.0018231164,80.0,1371,0.9995453,0.00011999999999999999,-52.90915298461914,75.09367370605469,0.20959999310399555,5792000,889,6672
182,-83.575836,29.11156,-107.199554,-22.060116,190.03847,8.0,500.0,-0.15507624,-1.6252811,0.04385497,-0.00015831242,-1.2022378,0.44792446,0.00015831206,0.0015793851,-0.0008831013,-0.0002538794,-0.1515832,0.0020475928,80.0,1371,1.0002942,0.00011899999999999998,-52.67646408081055,75.03307342529297,0.20793667093410476,5824000,894,6544
183,-79.12877,30.56329,-108.55741,-13.842054,219.98495,3.0,500.0,-0.14745297,-1.5927382,0.005924899,0.0035148913,-0.75356686,0.5771841,-0.003514891,0.0017352989,-0.0010073748,-0.00044172356,-0.15961456,0.0019544535,80.0,1371,0.9998833,0.00011799999999999998,-52.43936538696289,74.97630310058594,0.20627334329516042,5856000,899,6167
184,-83.72305,28.421368,-106.56821,-23.335363,191.10323,7.0,500.0,-0.16011618,-1.7165908,0.024564411,0.000120698634,-1.0035436,0.46917465,-0.00012069824,0.0020476512,-0.0010339285,-0.00056401605,-0.16771105,0.0020909188,80.0,1371,0.9990089,0.000117,-52.21113204956055,74.91439056396484,0.20461000280667271,5888000,903,6726
185,-82.946724,28.936607,-106.645874,-19.07097,197.02667,3.0,500.0,-0.15460336,-1.591216,0.040020026,0.00036758295,-0.8831772,0.47415864,-0.00036758318,0.0019479014,-0.0010573848,-0.0006360615,-0.17587352,0.0021345129,80.0,1371,0.9996352,0.000116,-51.98431396484375,74.85231018066406,0.20294667167501962,5920000,908,6726
186,-83.37747,29.837414,-129.27203,-24.230356,190.20512,7.0,500.0,-0.16300772,-1.5796429,0.026837394,0.0012395051,-1.1945766,0.45423847,-0.0012395054,0.0019390328,-0.0009952661,-0.00032709024,-0.18410325,0.002008302,80.0,1371,1.0001692,0.00011499999999999998,-51.76151657104492,74.78882598876953,0.20128332867459578,5952000,913,6699
187,-81.21254,29.607119,-107.4737,-16.93543,209.80714,9.0,500.0,-0.1483057,-1.5662793,0.0024900287,0.0007655719,-1.1204386,0.45920998,-0.0007655715,0.002340443,-0.0011475824,-0.0005276773,-0.19240116,0.0019395315,80.0,1371,0.9994461,0.00011399999999999999,-51.53639221191406,74.72742462158203,0.19962000627258156,5984000,918,6713
188,-85.95916,27.861162,-106.79289,-23.943676,173.95349,8.0,500.0,-0.16513684,-1.6150826,0.010397896,0.00015540567,-1.1822749,0.39740497,-0.00015540613,0.0023796833,-0.0012036958,-0.00049345643,-0.20076855,0.0023659156,80.0,1371,1.0002766,0.000113,-51.32085037231445,74.66180419921875,0.1979566706089361,6016000,923,6666
189,-84.50074,28.84964,-107.89026,-17.017221,190.33333,10.0,500.0,-0.16581322,-1.6819745,-0.013168145,0.0034675281,-0.771379,0.6030603,-0.003467529,0.001652541,-0.0009904568,-0.0004901851,-0.20920655,0.002005663,80.0,1371,1.0003492,0.00011199999999999998,-51.105499267578125,74.5962142944336,0.19629334142328408,6048000,927,6682
190,-82.71279,29.13499,-108.242744,-26.280888,193.71895,9.0,500.0,-0.15281753,-1.5190864,0.010084134,0.0012450903,-0.72873324,0.5624898,-0.001245091,0.001704437,-0.0010263056,-0.00027338776,-0.21771644,0.0020975668,80.0,1371,0.9999591,0.00011099999999999999,-50.889766693115234,74.53227233886719,0.1946299972163167,6080000,932,6676
191,-82.94097,29.620914,-107.527626,-18.584064,192.58441,8.0,500.0,-0.14759931,-1.5960488,0.06261336,-0.0008803953,-1.1208683,0.48581073,0.00088039576,0.001697453,-0.00094117096,-0.00026258727,-0.2262993,0.002033564,80.0,1371,0.9992752,0.00011,-50.67730712890625,74.46673583984375,0.19296666919571104,6112000,937,6704
192,-83.20471,29.473969,-107.96038,-20.62108,187.8481,7.0,500.0,-0.14914002,-1.5964265,0.07685003,-0.00050753437,-1.2062066,0.45748818,0.0005075346,0.0016925123,-0.0009574674,-0.0003503547,-0.23495653,0.0020365939,80.0,1371,1.0003388,0.00010899999999999998,-50.46723175048828,74.4007339477539,0.1913033252152568,6144000,942,6702
193,-82.47393,28.301239,-107.361404,-25.551199,208.41844,6.0,500.0,-0.14701901,-1.6230272,0.049284812,0.0008486103,-1.0605915,0.5926979,-0.0008486103,0.0018441878,-0.0010126947,-0.0004024145,-0.24368909,0.0018999708,80.0,1371,1.0008078,0.00010799999999999998,-50.25690841674805,74.33438110351562,0.1896400083360536,6176000,947,6738
194,-84.74663,28.395086,-165.13988,-25.16437,202.10274,10.0,500.0,-0.16019973,-1.7148669,0.017388094,0.0009949385,-1.0521574,0.48834106,-0.000994938,0.001808162,-0.0010157642,-0.00062267965,-0.2524989,0.0021185959,80.0,1371,1.0005722,0.000107,-50.052547454833984,74.26483154296875,0.18797667693621212,6208000,951,6675
195,-86.11471,27.922209,-108.306335,-20.186602,179.31927,7.0,500.0,-0.1610714,-1.6385777,-0.021132212,0.0004408624,-0.97160393,0.5363247,-0.00044086258,0.0017737551,-0.0009785752,-0.00043996048,-0.26138687,0.0023061289,80.0,1371,0.9995713,0.000106,-49.852840423583984,74.19389343261719,0.18631334188017135,6240000,957,6163
196,-80.293304,30.097061,-147.74089,-20.684824,223.38168,8.0,500.0,-0.1388179,-1.5667578,-0.005002279,0.0013251728,-0.68114746,0.51215494,-0.0013251726,0.0013701881,-0.0008660125,-0.00040418515,-0.27035475,0.0019157527,80.0,1371,1.0019026,0.00010499999999999999,-49.6468620300293,74.12723541259766,0.18464999843973373,6272000,961,6669
197,-86.4493,29.13834,-190.60242,-20.703135,179.61446,9.0,500.0,-0.15837702,-1.5681974,0.27757746,-0.0021780424,-1.5240598,0.61045045,0.0021780424,0.0025187423,-0.001209853,-0.0006752805,-0.27940345,0.0023631905,80.0,1371,0.9986409,0.000104,-49.45326614379883,74.05421447753906,0.18298667085061168,6304000,966,6712
198,-83.358955,29.33796,-106.916794,-20.412481,186.7107,7.0,500.0,-0.14835279,-1.6902623,0.024663791,0.0008224225,-1.1366799,0.52818173,-0.00082242396,0.0024094305,-0.0011504847,-0.0005832758,-0.28853512,0.002301488,80.0,1371,0.9995904,0.00010300000000000001,-49.256195068359375,73.98477172851562,0.18132332479473603,6336000,971,6723
199,-85.07673,28.927864,-108.0589,-17.85345,172.79768,7.0,500.0,-0.1551942,-1.5780668,0.049470525,-0.001034061,-1.1733989,0.5760318,0.0010340608,0.002870501,-0.0012169699,-0.00058387214,-0.2977505,0.0021186029,80.0,1371,0.9991894,0.00010199999999999999,-49.063072204589844,73.91450500488281,0.17965999881044067,6368000,976,6649
200,-79.88758,29.620865,-123.65095,-23.997473,228.13281,7.0,500.0,-0.13393466,-1.5788229,-0.014793735,-0.00012963408,-0.8669733,0.42991084,0.00012963405,0.0017010281,-0.0009544027,-0.0004367616,-0.3070519,0.0021050652,80.0,1371,0.9985243,0.00010099999999999999,-48.864776611328125,73.84617614746094,0.1779966739356433,6400000,981,6663
201,-82.0102,28.19721,-108.483795,-20.862276,211.2518,6.0,500.0,-0.14336985,-1.6093729,0.066329464,4.4269473e-05,-1.0820637,0.4474374,-4.426847e-05,0.0018615494,-0.0009812005,-0.00038822176,-0.31644058,0.0019646431,80.0,1371,1.000093,0.0001,-48.67011642456055,73.77684783935547,0.17633333967182221,6432000,985,6631
202,-84.42053,29.889696,-147.7345,-21.204275,193.22223,6.0,500.0,-0.15584509,-1.6399678,-0.017100912,0.0007046477,-1.1589193,0.49924836,-0.0007046482,0.0015220896,-0.0009092229,-0.0002813999,-0.32591823,0.0020850475,80.0,1371,0.99998623,9.899999999999998e-05,-48.48064041137695,73.70592498779297,0.17466999390929466,6464000,990,6719
203,-85.63793,28.456661,-110.56756,-20.173513,174.91812,7.0,500.0,-0.16378513,-1.5661292,0.111081064,-0.0022057213,-1.0666685,0.41782832,0.002205721,0.0025765845,-0.0012682613,-0.0006732899,-0.33548656,0.0023888596,80.0,1371,0.9979782,9.799999999999998e-05,-48.297882080078125,73.63172149658203,0.17300666347364707,6496000,995,6669
204,-80.11744,29.716846,-106.50118,-17.27147,233.088,9.0,500.0,-0.13899904,-1.67036,0.07051171,-0.0002392315,-1.0967432,0.5718256,0.00023923253,0.0017401808,-0.00094203756,-0.0006373434,-0.34514725,0.0021791514,80.0,1371,0.999279,9.7e-05,-48.107322692871094,73.56149291992188,0.17134334177660723,6528000,1000,6658
205,-81.0637,32.035007,-106.88478,-16.07288,197.07333,9.0,500.0,-0.14897086,-1.5960432,0.06476579,0.0008551852,-1.1797719,0.40855327,-0.00085518596,0.002028633,-0.0010482852,-0.00047946215,-0.3549024,0.0022660918,80.0,1371,1.0001972,9.599999999999998e-05,-47.92007827758789,73.49243927001953,0.16967999071520917,6560000,1005,6702
206,-83.71685,28.575523,-117.930046,-14.011249,193.20915,7.0,500.0,-0.14429386,-1.7303166,0.03270019,-0.0025468692,-1.0922881,0.54680616,0.0025468695,0.0026271176,-0.001244641,-0.00070249336,-0.3647537,0.0022683456,80.0,1371,0.99779856,9.499999999999999e-05,-47.73750305175781,73.42008972167969,0.16801666274256336,6592000,1009,6692
207,-85.862816,26.9997,-107.144844,-26.566618,180.6909,10.0,500.0,-0.15944944,-1.7279816,0.03392846,0.0017016088,-1.1435707,0.68393695,-0.0017016085,0.0029348407,-0.0013044348,-0.0011229527,-0.3747026,0.0022087516,80.0,1371,0.99859285,9.4e-05,-47.560176849365234,73.34587097167969,0.16635333816485262,6624000,1014,6177
208,-81.24171,31.023691,-136.08032,-16.9019,209.73572,9.0,500.0,-0.12854077,-1.7203815,0.07721038,-0.001934239,-1.1867765,0.57397723,0.0019342375,0.0020183057,-0.0009841328,-0.0005086019,-0.38475177,0.0019038414,80.0,1371,0.9976921,9.300000000000001e-05,-47.37666702270508,73.27635192871094,0.16469000754331473,6656000,1020,6353
209,-81.71479,30.214247,-109.29685,-23.35513,200.94557,8.0,500.0,-0.13837072,-1.7177123,-0.010050621,-0.0017252307,-1.2478132,0.56593853,0.0017252316,0.0023847178,-0.0011391933,-0.00065653207,-0.39490303,0.0019602976,80.0,1371,0.9988065,9.199999999999999e-05,-47.196739196777344,73.20565795898438,0.16302667159642073,6688000,1024,6668
210,-83.75364,29.513811,-112.86461,-24.048346,182.83435,7.0,500.0,-0.14941251,-1.5692834,0.025653902,-2.447921e-05,-1.125704,0.53127295,2.448057e-05,0.0021706354,-0.0010570076,-0.00057334744,-0.40515807,0.0020431036,80.0,1371,1.0003409,9.099999999999999e-05,-47.022037506103516,73.13300323486328,0.1613633410980608,6720000,1029,6649
211,-84.19867,28.898352,-108.16764,-21.909357,179.22891,8.0,500.0,-0.14966364,-1.6786625,0.07479457,-0.00073353195,-1.2564384,0.62462234,0.0007335314,0.0024798573,-0.0010966224,-0.00067317946,-0.41551974,0.0019873502,80.0,1371,0.9982336,9e-05,-46.84872817993164,73.06013488769531,0.1596999986960824,6752000,1034,6638
212,-86.87336,27.810843,-116.69615,-19.428005,172.94798,8.0,500.0,-0.15680018,-1.6201733,0.4217075,-0.0040277108,-1.7178305,0.5162883,0.0040277103,0.0032215824,-0.0013496969,-0.0011152441,-0.4259897,0.002694969,80.0,1371,0.9965089,8.899999999999998e-05,-46.682037353515625,72.98370361328125,0.15803665730302624,6784000,1039,6667
213,-82.75101,29.02058,-108.41318,-17.499208,196.85333,7.0,500.0,-0.14407611,-1.5735737,0.02412128,0.00026560223,-1.0727731,0.64650255,-0.0002656011,0.0026471838,-0.0012631465,-0.0008125373,-0.43657032,0.0022513357,80.0,1371,0.9982571,8.8e-05,-46.510189056396484,72.91061401367188,0.15637334034846578,6816000,1044,6588
214,-78.98936,31.361712,-113.95397,-19.186596,223.32825,8.0,500.0,-0.12719598,-1.6522303,0.06856818,-0.002491477,-1.2174863,0.46703735,0.0024914762,0.001913416,-0.0009238976,-0.0005479433,-0.4472642,0.0019768775,80.0,1371,0.99744195,8.7e-05,-46.334869384765625,72.84049224853516,0.15471000788755682,6848000,1048,6665
215,-84.775055,28.437181,-139.58679,-24.676405,193.77777,9.0,500.0,-0.15904225,-1.6423445,0.030392826,0.0013300434,-1.1389575,0.6007663,-0.0013300435,0.0024053268,-0.001116334,-0.0006293938,-0.4580737,0.0021965029,80.0,1371,1.000108,8.599999999999998e-05,-46.16912841796875,72.7652587890625,0.15304666990910035,6880000,1053,6662
216,-84.80153,29.185843,-109.31309,-22.406616,173.20232,7.0,500.0,-0.16758832,-1.6999965,0.11490334,0.0007052079,-1.1294171,0.6436726,-0.0007052095,0.0020694213,-0.0010537559,-0.00046375935,-0.46900174,0.0020789588,80.0,1371,0.9993063,8.499999999999999e-05,-46.007328033447266,72.68946838378906,0.15138333008322047,6912000,1058,6618
217,-83.324295,29.324554,-110.64447,-21.266428,195.98013,8.0,500.0,-0.14768331,-1.5344586,0.023321524,-0.00091304217,-0.97980535,0.60873514,0.00091304246,0.0023267674,-0.0011710897,-0.00054935884,-0.48005006,0.0021533407,80.0,1371,0.99893737,8.4e-05,-45.84257507324219,72.61538696289062,0.14972000446448497,6944000,1063,6688
218,-83.8894,28.33745,-108.54212,-18.662271,193.3268,8.0,500.0,-0.14498313,-1.6374708,0.045474634,-0.0014046078,-1.1971145,0.4653241,0.0014046088,0.0025665136,-0.0012029867,-0.00064327486,-0.49122146,0.0023004767,80.0,1371,0.9986108,8.299999999999997e-05,-45.67963409423828,72.54083251953125,0.14805666840034068,6976000,1068,6666
219,-81.957726,30.503107,-109.15845,-20.410477,191.20645,7.0,500.0,-0.1407937,-1.9035041,0.034006506,-0.0010099141,-1.0394235,0.59570074,0.0010099141,0.0014929301,-0.00085710525,-0.0006509287,-0.5025196,0.0019471426,80.0,1371,0.99975157,8.199999999999999e-05,-45.516075134277344,72.4683837890625,0.14639332916239275,7008000,1073,6693
220,-83.502625,28.491316,-121.10208,-23.374195,195.77484,7.0,500.0,-0.14619239,-1.5577123,0.055587366,-0.0014624886,-1.0547374,0.64588654,0.0014624877,0.0022253068,-0.0011115846,-0.00092543894,-0.5139466,0.0022838973,80.0,1371,0.9985862,8.1e-05,-45.35628128051758,72.39315032958984,0.14473000754628376,7040000,1078,6187
221,-83.46709,29.149035,-127.62842,-21.544994,193.20262,8.0,500.0,-0.13931045,-1.5310493,0.05376915,-0.0034642639,-1.201829,0.5406819,0.0034642639,0.002841175,-0.0012346173,-0.0010966456,-0.5255059,0.0023158514,80.0,1371,0.9972323,8e-05,-45.19681167602539,72.31907653808594,0.143066669489504,7072000,1082,6672
222,-81.568954,28.730227,-113.72417,-23.130629,221.4697,9.0,500.0,-0.12917975,-1.6708864,-0.008371264,-0.0026334445,-1.0026271,0.48780414,0.0026334443,0.0013158579,-0.00079173746,-0.00040763192,-0.53720045,0.0020657214,80.0,1371,0.99748236,7.899999999999998e-05,-45.036659240722656,72.2446517944336,0.14140333100638025,7104000,1087,6725
223,-78.707886,29.897068,-106.71603,-24.81418,231.42857,8.0,500.0,-0.12841628,-1.632119,0.036050677,-0.0012146928,-1.0871105,0.72935736,0.0012146935,0.0018835007,-0.00091472524,-0.0005133776,-0.5490332,0.002165276,80.0,1371,0.9977057,7.8e-05,-44.87583923339844,72.17150115966797,0.13974000605204304,7136000,1092,6661
224,-79.02059,31.308601,-142.76643,-23.1268,221.25757,8.0,500.0,-0.12930223,-1.5031534,0.021063,-0.000115313516,-1.125981,0.5580538,0.00011531306,0.0014298463,-0.0008049093,-0.00050907815,-0.56100756,0.00178411,80.0,1371,0.99921924,7.7e-05,-44.71529006958008,72.09989929199219,0.13807667440705468,7168000,1097,6589
225,-79.02728,30.91965,-114.11022,-21.028612,221.29546,2.0,500.0,-0.12566902,-1.5530108,0.0031409636,-0.0020277733,-0.9383372,0.45504773,0.0020277735,0.0017406375,-0.00096873683,-0.00071467593,-0.57312727,0.0019775557,80.0,1371,0.9977087,7.599999999999998e-05,-44.556556701660156,72.027587890625,0.13641333324113686,7200000,1102,6721
226,-80.531296,29.883959,-136.2945,-17.474543,221.62878,8.0,500.0,-0.13331543,-1.5983473,0.019289754,-0.0016896663,-0.9848201,0.6437786,0.0016896673,0.0022340976,-0.0011671669,-0.0009782079,-0.58539546,0.0022472967,80.0,1371,0.99901587,7.5e-05,-44.40126419067383,71.95359802246094,0.1347500129713216,7232000,1106,6693
227,-80.331055,30.21963,-107.48008,-20.644403,224.55385,8.0,500.0,-0.13359722,-1.6429709,0.045919,-0.0023171478,-1.1448183,0.5885323,0.0023171478,0.0019471813,-0.0009915815,-0.0009501185,-0.5978161,0.0019935854,80.0,1371,0.996681,7.400000000000001e-05,-44.24665069580078,71.87986755371094,0.133086680864081,7264000,1111,6728
