Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
823,-35.38439,28.391897,-163.0696,-9.990714,462.15384,7.0,500.0,-0.0636123,-1.8794031,-0.02005659,-0.0017331594,-1.7562577,1.178493,0.0017331596,0.0017073324,-0.00061093364,-0.00088261795,-0.026902083,0.0018215268,80.0,13899,0.9979163,0.00013559999999999996,-14.82503890991211,51.18275833129883,0.23554799234132542,26336000,5258,4458
824,-31.269695,23.727009,-170.77313,-13.383271,492.29688,7.0,500.0,-0.065081544,-1.6358339,-0.016477153,-0.0002728524,-1.6244885,1.044703,0.00027285193,0.00090860005,-0.00051523803,-0.00061019073,-0.028315306,0.0016437543,80.0,13899,0.9995324,0.00013539999999999998,-14.810940742492676,51.1552848815918,0.23521534487265003,26368000,5266,4080
825,-42.708908,44.447914,-264.04886,-13.024557,476.90625,6.0,500.0,-0.08969235,-1.9168727,-0.017702311,-0.0020375533,-1.7091067,0.5329501,0.00203755,0.0013417363,-0.00072361366,-0.00081985357,-0.029730681,0.0020739841,80.0,13899,0.99703443,0.00013519999999999998,-14.798602104187012,51.127925872802734,0.23488266317398393,26400000,5279,2615
826,-48.76468,84.9032,-698.5026,-10.503531,434.86765,6.0,500.0,-0.08806365,-2.8840628,-0.020253792,-0.005786607,-1.6411827,1.071091,0.0057866056,0.005473908,-0.0017112541,-0.004276363,-0.031147953,0.019420769,80.0,13899,0.99034965,0.00013499999999999997,-14.787008285522461,51.10306930541992,0.234550004641517,26432000,5287,3694
827,-54.771027,89.610916,-568.8922,-9.130905,447.04413,7.0,500.0,-0.12188875,-2.4694612,-0.02004093,-0.0052906624,-1.7732455,1.2976536,0.0052906643,0.004485333,-0.0017653634,-0.0032832911,-0.03256726,0.005986075,80.0,13899,0.99180335,0.0001348,-14.777605056762695,51.07854461669922,0.2342173425896466,26464000,5295,4094
828,-37.216194,36.72473,-286.74844,-7.7051377,472.73846,7.0,500.0,-0.06911792,-2.1949103,-0.015277028,-0.0019369118,-1.6703327,0.5228661,0.0019369128,0.0012685107,-0.0006548248,-0.0008296728,-0.03398859,0.0018623697,80.0,13899,0.9987054,0.0001346,-14.764364242553711,51.051700592041016,0.2338846783707246,26496000,5306,3088
829,-34.263344,24.982542,-132.55959,-10.7109585,469.28125,8.0,500.0,-0.063673854,-1.9976928,-0.016416118,-0.00044014276,-1.6096625,0.8509264,0.0004401421,0.0012655417,-0.0005836049,-0.00079140346,-0.035411954,0.0014396731,80.0,13899,0.9997401,0.0001344,-14.750399589538574,51.024478912353516,0.23355201333519665,26528000,5311,6255
830,-40.464848,38.394386,-239.36697,-13.849394,462.16922,7.0,500.0,-0.07921092,-2.2117352,-0.01791121,-0.0014455986,-1.7122128,1.5363461,0.0014455991,0.0032012137,-0.0009884257,-0.0021023038,-0.03683746,0.0020157818,80.0,13899,0.997437,0.0001342,-14.737664222717285,50.99729919433594,0.23321932102968265,26560000,5316,5632
831,-41.43333,75.041466,-476.46725,-7.311566,488.98438,8.0,500.0,-0.09687237,-2.5875254,-0.020063981,-0.0020758791,-1.6972412,1.6600598,0.002075879,0.0019653295,-0.00087104674,-0.0013931387,-0.038264867,0.002447066,80.0,13899,0.99605155,0.00013399999999999998,-14.726155281066895,50.97207260131836,0.23288665844427006,26592000,5322,6234
832,-45.25084,72.75661,-586.27057,-14.897894,469.51514,8.0,500.0,-0.09261998,-2.3232293,-0.019182459,-0.0032135835,-1.662031,0.8317726,0.0032135833,0.0023323004,-0.0009615718,-0.0016300689,-0.03969431,0.0023716255,80.0,13899,0.99541456,0.00013379999999999997,-14.714622497558594,50.94620132446289,0.2325539990820684,26624000,5327,5686
833,-38.46687,26.620537,-102.82856,-11.182445,441.2985,7.0,500.0,-0.070053376,-1.6153789,-0.023296341,-0.000401171,-1.7595567,1.1202791,0.00040117354,0.0040808264,-0.0011067707,-0.0024090859,-0.041125774,0.0018221278,80.0,13899,0.9995841,0.0001336,-14.700986862182617,50.919105529785156,0.2322213442858162,26656000,5333,5931
834,-42.253597,58.073143,-470.02106,-10.750452,460.8923,6.0,500.0,-0.081006296,-1.8754524,-0.021547467,-0.0018202949,-1.724123,0.8123488,0.0018202942,0.002927511,-0.0012517029,-0.0018414431,-0.04255939,0.0027202652,80.0,13899,0.9979013,0.0001334,-14.688691139221191,50.89292526245117,0.2318886677530199,26688000,5338,6150
835,-43.812702,60.05889,-452.98523,-8.4197445,461.35822,7.0,500.0,-0.08689302,-2.7774415,-0.017793551,-0.002641964,-1.7060833,0.88821554,0.0026419656,0.0033201473,-0.0011698268,-0.0022799233,-0.043995023,0.0021152534,80.0,13899,0.9983477,0.00013319999999999999,-14.676896095275879,50.86695098876953,0.2315559985451119,26720000,5343,6078
836,-52.206963,83.930954,-460.24808,-7.9566855,484.59375,7.0,500.0,-0.12761089,-2.8156216,-0.020021811,-0.003056459,-1.610054,1.4807452,0.0030564566,0.0039464515,-0.0014474641,-0.0031382383,-0.045432683,0.003148505,80.0,13899,0.9952822,0.000133,-14.667435646057129,50.841426849365234,0.23122333799896225,26752000,5349,5333
837,-43.601486,68.22098,-510.33664,-12.897356,480.96875,8.0,500.0,-0.09772287,-2.6385856,-0.021053493,-0.002859787,-1.5004455,0.88344914,0.0028597852,0.0016101432,-0.00089718075,-0.0011509645,-0.046872497,0.0023504135,80.0,13899,0.9959263,0.00013279999999999998,-14.656094551086426,50.81584548950195,0.2308906599251558,26784000,5354,5943
838,-35.403008,24.51079,-115.78927,-12.8745,469.73846,8.0,500.0,-0.070381165,-1.3947487,-0.022679254,-0.0009490033,-1.6627808,0.31242985,0.00094900327,0.0015122691,-0.00059594563,-0.00097563036,-0.04831433,0.0015716143,80.0,13899,0.9988564,0.00013259999999999997,-14.642614364624023,50.7889518737793,0.2305579932602347,26816000,5360,5928
839,-52.31609,101.11524,-823.1707,-11.567802,477.27692,7.0,500.0,-0.117024414,-2.52331,-0.023277998,-0.0037251194,-1.5465331,0.89395577,0.0037251168,0.0035099576,-0.0015144794,-0.002731326,-0.049758192,0.06730266,80.0,13899,0.98731786,0.0001324,-14.632964134216309,50.76556396484375,0.23022533933512485,26848000,5365,6022
840,-36.226784,29.756208,-133.96994,-9.979586,469.21875,7.0,500.0,-0.081852764,-1.6443298,-0.025068328,0.000857277,-1.6788657,0.8529083,-0.00085728033,0.0022251299,-0.0008293311,-0.0014950738,-0.0512042,0.0016097594,80.0,13899,1.0026138,0.0001322,-14.619707107543945,50.73879623413086,0.2298926720734121,26880000,5371,5937
841,-40.35975,63.73604,-524.281,-11.175334,469.18182,6.0,500.0,-0.08195142,-2.1546497,-0.025020823,-0.0025331082,-1.5537198,0.5342608,0.0025331115,0.0024588958,-0.0009936984,-0.0018621192,-0.05265235,0.012657597,80.0,13899,0.99482083,0.00013199999999999998,-14.60757827758789,50.71341323852539,0.22955999292098736,26912000,5376,5794
842,-35.329662,30.8481,-195.96643,-8.728927,470.18182,8.0,500.0,-0.07947529,-1.7778198,-0.025672033,0.0011014777,-1.6865487,0.7854085,-0.0011014796,0.0022261492,-0.0008112276,-0.0013394621,-0.05410254,0.0015469659,80.0,13899,1.0018775,0.0001318,-14.594414710998535,50.686737060546875,0.22922733064775286,26944000,5381,6332
843,-40.310364,65.4605,-414.0525,-11.246034,489.01562,9.0,500.0,-0.09979843,-2.4021745,-0.027714074,-0.0014836122,-1.7337179,0.6808721,0.0014836107,0.0014206556,-0.0007425543,-0.0006591361,-0.055554867,0.0019435692,80.0,13899,0.99739087,0.00013159999999999997,-14.583041191101074,50.66142272949219,0.22889465929021754,26976000,5386,6377
844,-38.667355,27.65106,-103.40796,-8.512725,448.64178,7.0,500.0,-0.07554422,-1.3196265,-0.027366236,-0.00068941986,-1.6217775,0.8080334,0.00068941806,0.0030558938,-0.00086494803,-0.0019559655,-0.05700922,0.0015463128,80.0,13899,0.9992033,0.00013139999999999997,-14.569772720336914,50.63483810424805,0.2285620075349112,27008000,5391,6161
845,-39.796288,44.39568,-344.16782,-10.375994,484.57812,6.0,500.0,-0.09513057,-2.18546,-0.024365976,0.001208259,-1.3357217,1.3842567,-0.0012082589,0.0015334018,-0.00079945475,-0.0011281078,-0.058465842,0.001993909,80.0,13899,0.9995388,0.0001312,-14.557790756225586,50.608360290527344,0.22822932228652376,27040000,5397,6221
846,-35.87577,39.856895,-287.1814,-9.719775,484.59375,7.0,500.0,-0.086038955,-2.1821241,-0.024639979,0.00048756402,-1.1378576,1.3062843,-0.00048756535,0.0014307983,-0.00077882264,-0.0010775286,-0.05992449,0.0018018929,80.0,13899,1.0000136,0.00013099999999999999,-14.545278549194336,50.58198928833008,0.22789665943454765,27072000,5402,6308
847,-36.77746,22.50552,-109.50636,-12.757563,477.27692,7.0,500.0,-0.091824204,-1.7157845,-0.025036454,-0.00035483338,-1.6775094,0.4267036,0.0003548314,0.0017441668,-0.0007186935,-0.0009133751,-0.061385278,0.0019214661,80.0,13899,1.00007,0.0001308,-14.533224105834961,50.55550003051758,0.22756399316593176,27104000,5407,5925
848,-28.19962,14.147342,-102.12261,-11.164983,492.29688,7.0,500.0,-0.06463048,-1.3957114,-0.025844902,0.0009476053,-1.7108543,0.94435924,-0.00094760454,0.0006705426,-0.0003539084,-0.00039236306,-0.06284821,0.0012853116,80.0,13899,1.001416,0.0001306,-14.519328117370605,50.529117584228516,0.2272313249122687,27136000,5412,5993
849,-30.848202,19.288969,-124.19891,-9.563246,492.32812,9.0,500.0,-0.0703992,-1.5855824,-0.024772212,0.0009419955,-1.1209763,1.1674806,-0.00094199437,0.00082040345,-0.0004965966,-0.0005964318,-0.06431329,0.0016061326,80.0,13899,1.0003858,0.00013039999999999997,-14.50586986541748,50.502716064453125,0.2268986561030725,27168000,5418,6251
850,-48.480843,92.42149,-556.75323,-13.4228735,484.8154,6.0,500.0,-0.11019789,-2.2013927,-0.024583444,-0.0046844366,-1.5533984,0.9090916,0.004684437,0.0024776687,-0.0013625373,-0.0019224249,-0.06578052,0.010164778,80.0,13899,0.9882857,0.0001302,-14.495986938476562,50.478759765625,0.22656598816576956,27200000,5424,4866
851,-33.050003,18.492258,-102.55063,-13.727918,484.64062,8.0,500.0,-0.0702417,-1.0770625,-0.022093624,-0.00050404883,-1.6899126,0.52793247,0.00050404767,0.0009659139,-0.00052547635,-0.0004964962,-0.06724989,0.0016154968,80.0,13899,0.99968994,0.00013,-14.482860565185547,50.45232009887695,0.22623332252568937,27232000,5431,5000
852,-31.88816,19.268644,-101.50394,-12.360362,484.86154,7.0,500.0,-0.06547136,-1.7794524,-0.021482825,0.00026376467,-1.6901994,0.91242415,-0.00026376668,0.0016017748,-0.000652061,-0.000952588,-0.06872141,0.0017267372,80.0,13899,0.999936,0.00012979999999999998,-14.469461441040039,50.4260368347168,0.2259006606060553,27264000,5436,6172
853,-31.728333,21.945642,-102.4785,-12.280077,469.6769,6.0,500.0,-0.068106964,-1.3822348,-0.018733263,-0.001744831,-1.7483754,0.8863272,0.0017448333,0.0020896364,-0.00078163506,-0.0012833668,-0.07019508,0.0018860938,80.0,13899,0.99761903,0.0001296,-14.45672607421875,50.39999008178711,0.2255680038279756,27296000,5441,6458
854,-41.474586,52.342125,-354.58264,-9.502048,488.76562,9.0,500.0,-0.09546026,-2.6155941,-0.017390892,-0.00053035497,-0.9375956,1.2192547,0.00053035497,0.0016122458,-0.00085028,-0.0012014124,-0.07167102,0.0024675808,80.0,13899,0.99870706,0.0001294,-14.445412635803223,50.37455368041992,0.22523532676028937,27328000,5446,6420
855,-39.810223,47.218754,-294.86108,-7.7421517,469.69232,7.0,500.0,-0.08785045,-2.1988144,-0.018270671,-0.0019854214,-1.6850603,0.52835244,0.0019854223,0.0024898197,-0.0008893313,-0.0017999029,-0.073149085,0.0023183858,80.0,13899,0.9972071,0.00012919999999999997,-14.433534622192383,50.34859848022461,0.22490265774930354,27360000,5451,6324
856,-48.928947,63.813534,-405.8745,-8.119434,460.08823,7.0,500.0,-0.11603238,-3.0095425,-0.01769346,-0.0026499077,-1.6773131,0.9887775,0.0026499028,0.0031363368,-0.0011696343,-0.002221371,-0.0746293,0.0029807277,80.0,13899,0.99561584,0.000129,-14.423426628112793,50.32356262207031,0.22456999820972315,27392000,5456,6151
857,-42.444874,42.132545,-304.65723,-12.683225,472.3125,7.0,500.0,-0.09138318,-2.8024304,-0.01715067,-0.00025183195,-1.5370579,1.1709106,0.00025183283,0.001852175,-0.0008458697,-0.0013254948,-0.07611179,0.002022892,80.0,13899,1.0000308,0.0001288,-14.41183853149414,50.29789352416992,0.22423732282292774,27424000,5461,5971
858,-34.219425,22.03924,-103.17705,-10.46047,469.76923,7.0,500.0,-0.08215752,-1.7780557,-0.015855163,-0.0010007417,-1.7082331,0.8354821,0.0010007424,0.0023335835,-0.0008662895,-0.00151807,-0.077596426,0.0020716814,80.0,13899,0.9989915,0.00012859999999999998,-14.399767875671387,50.27203369140625,0.22390465980979296,27456000,5467,6006
859,-35.378395,21.448025,-101.96229,-6.759354,477.63635,7.0,500.0,-0.07230566,-1.5969888,-0.017196968,0.00015050227,-1.836635,0.9790725,-0.00015050365,0.0017149412,-0.0007568513,-0.0008891858,-0.0790832,0.0016908352,80.0,13899,0.99974227,0.0001284,-14.387025833129883,50.24592208862305,0.2235720105785364,27488000,5472,5614
860,-63.85152,93.53675,-581.78754,-9.280839,443.44775,6.0,500.0,-0.13639262,-3.1113281,-0.013613299,-0.008046338,-1.6735772,0.929044,0.008046344,0.0051178746,-0.0017393704,-0.0036356233,-0.08057237,0.0039181514,80.0,13899,0.9924096,0.0001282,-14.37978744506836,50.22309494018555,0.2232393233107877,27520000,5478,5958
861,-46.56501,91.604225,-690.22876,-11.828069,484.59375,7.0,500.0,-0.1064513,-2.340774,-0.014685139,-0.0025670642,-1.6022258,1.4003779,0.002567063,0.003776362,-0.0014564627,-0.003139566,-0.08206355,0.006618014,80.0,13899,0.9938803,0.00012799999999999997,-14.369878768920898,50.199607849121094,0.22290667936596792,27552000,5483,5829
862,-43.381477,72.85719,-489.72073,-11.66934,469.69232,7.0,500.0,-0.099998064,-2.1006355,-0.016495109,-0.00271279,-1.724798,0.8814262,0.0027127909,0.002892245,-0.0011058017,-0.00190473,-0.08355713,0.0024129893,80.0,13899,0.99708223,0.0001278,-14.359268188476562,50.17494583129883,0.22257400042808154,27584000,5488,6455
863,-40.45085,41.949562,-228.32492,-11.503637,448.55225,7.0,500.0,-0.08099637,-1.9064457,-0.016289622,-0.0022395456,-1.7083566,1.1852334,0.0022395444,0.0028259049,-0.0009242281,-0.0018698126,-0.08505285,0.0019178139,80.0,13899,0.9979379,0.00012759999999999998,-14.347301483154297,50.14930725097656,0.22224134112096378,27616000,5494,5836
864,-43.111374,60.544334,-483.25922,-11.369875,455.27274,7.0,500.0,-0.09323745,-2.7187743,-0.018171057,-0.0013103337,-1.3626707,1.3004333,0.001310333,0.002217725,-0.0009690647,-0.0016714986,-0.08655083,0.002180311,80.0,13899,0.99710566,0.00012739999999999998,-14.33592700958252,50.124481201171875,0.22190867638824774,27648000,5499,6286
865,-40.19184,58.357193,-463.56622,-12.070749,469.23438,6.0,500.0,-0.09272563,-3.0880334,-0.017254114,-0.0011306958,-1.6604991,0.9302008,0.0011306973,0.0021142513,-0.0010304312,-0.0015960087,-0.08805108,0.003997244,80.0,13899,0.9971824,0.0001272,-14.324462890625,50.099422454833984,0.22157600774388084,27680000,5504,6204
866,-32.10447,21.397898,-103.12568,-8.896587,469.7077,6.0,500.0,-0.06401295,-2.3386197,-0.017609626,0.00019577035,-1.7227507,0.5455595,-0.00019576857,0.00107715,-0.00050837046,-0.0006729632,-0.089553595,0.0012955505,80.0,13899,1.0003798,0.000127,-14.311245918273926,50.073814392089844,0.2212433366995692,27712000,5509,5904
867,-36.986683,27.992018,-102.63699,-11.672618,432.84848,7.0,500.0,-0.06150019,-2.3839002,-0.018007964,-0.0011566057,-1.7641428,1.0590193,0.0011566094,0.0028966651,-0.00074660307,-0.0019313297,-0.091058366,0.00151594,80.0,13899,0.9997894,0.0001268,-14.298068046569824,50.04833221435547,0.22091066476476726,27744000,5515,6004
868,-35.59373,26.429443,-131.67416,-8.8160305,454.58463,7.0,500.0,-0.066842325,-1.9684615,-0.015915796,0.00014434091,-1.7687684,1.1554085,-0.00014434301,0.002854774,-0.0008761849,-0.001917482,-0.092565425,0.0016208701,80.0,13899,1.0001397,0.00012660000000000001,-14.28515911102295,50.0228271484375,0.2205779934466675,27776000,5520,6193
869,-34.614876,28.533493,-182.77858,-12.742986,476.98438,7.0,500.0,-0.06901907,-2.3971908,-0.01608716,-0.00051658443,-1.5825058,1.5396005,0.0005165867,0.002056527,-0.000752693,-0.0016200608,-0.09407471,0.0016347382,80.0,13899,1.0000721,0.00012639999999999998,-14.272651672363281,49.997276306152344,0.22024532425019033,27808000,5525,6390
870,-40.933434,58.360703,-438.85986,-13.034049,484.625,7.0,500.0,-0.09286182,-2.1981015,-0.016724706,-0.0020159092,-1.5907722,0.7135538,0.0020159078,0.0017717794,-0.00082910364,-0.0010869516,-0.09558631,0.0017937926,80.0,13899,0.99930584,0.00012619999999999998,-14.261688232421875,49.97233963012695,0.21991265867797366,27840000,5530,6022
871,-34.652176,31.298326,-214.16295,-8.036033,484.625,8.0,500.0,-0.08850993,-1.8955114,-0.018558592,-0.00053444057,-1.6896698,1.2978348,0.00053444144,0.0016719489,-0.000749811,-0.00084548665,-0.09710015,0.001956383,80.0,13899,0.99897945,0.000126,-14.250144004821777,49.94686508178711,0.21957999823036295,27872000,5537,4680
872,-55.066128,106.383995,-822.97504,-12.481134,429.9403,7.0,500.0,-0.103039615,-2.8200452,-0.017758489,-0.008145006,-1.8504149,0.96157104,0.008145,0.0060493057,-0.0019344914,-0.0043481975,-0.09861624,0.021897871,80.0,13899,0.98605335,0.0001258,-14.241081237792969,49.92576599121094,0.21924734440540095,27904000,5544,4852
873,-42.654594,48.397324,-359.67825,-8.340535,452.28787,7.0,500.0,-0.08369111,-2.762183,-0.016743034,-0.0022813766,-1.7374789,0.7974211,0.0022813762,0.0026301001,-0.0010020277,-0.0017829003,-0.10013474,0.0019412045,80.0,13899,0.99819916,0.0001256,-14.22966480255127,49.9010124206543,0.21891467260215353,27936000,5550,5162
874,-40.20893,27.981174,-130.18808,-13.1097555,447.80304,7.0,500.0,-0.076053835,-2.1150632,-0.019001946,0.00066807296,-1.7747041,1.3528975,-0.0006680718,0.003381465,-0.0010958043,-0.0024535696,-0.10165549,0.0019529662,80.0,13899,0.99986196,0.0001254,-14.217426300048828,49.8756103515625,0.2185820104900018,27968000,5558,3885
875,-36.130886,25.014534,-102.80876,-9.651833,454.6,7.0,500.0,-0.06460894,-1.5624074,-0.016829535,-0.00026040198,-1.7698327,1.1829449,0.00026040163,0.0033287872,-0.00092841126,-0.002091284,-0.103178605,0.0018242786,80.0,13899,0.9998827,0.00012519999999999998,-14.20474910736084,49.850303649902344,0.21824933354266673,28000000,5565,4891
876,-30.90617,21.851324,-103.2476,-8.9554825,469.75385,7.0,500.0,-0.05577023,-2.4894135,-0.013898417,-0.0005746044,-1.6765394,1.8090847,0.0005746061,0.002387871,-0.0007413426,-0.0017494585,-0.10470403,0.0016052055,80.0,13899,0.9995855,0.00012499999999999998,-14.191707611083984,49.82512283325195,0.21791666934553516,28032000,5571,5072
877,-29.750805,18.600101,-151.13065,-11.214352,500.0,500.0,500.0,-0.06840013,-1.6163871,-0.015982464,0.001550245,-0.47407168,0.9179113,-0.0015502457,0.0011753873,-0.0006815347,-0.0009066833,-0.10623181,0.0018279761,80.0,13899,1.000926,0.0001248,-14.179056167602539,49.79984664916992,0.2175839934469409,28064000,5577,5122
878,-35.81867,31.93337,-244.37495,-9.559619,492.3125,8.0,500.0,-0.07725985,-1.7683316,-0.015649542,-0.0012037756,-1.7400542,0.4811267,0.0012037748,0.0010488225,-0.0006234273,-0.00059920736,-0.107761845,0.0018720585,80.0,13899,0.9987466,0.0001246,-14.167251586914062,49.77458953857422,0.21725133334823274,28096000,5584,4831
879,-30.596607,34.636177,-275.23456,-9.829431,488.57812,6.0,500.0,-0.06684049,-1.5584671,0.17684388,-0.00070369896,-1.0018071,0.5012296,0.0007036987,0.00072417734,-0.0005594129,-0.0005266627,-0.1092943,0.003976887,80.0,13899,0.997308,0.0001244,-14.154861450195312,49.74981689453125,0.21691866467231402,28128000,5590,4966
880,-42.980087,47.614845,-358.7564,-8.776235,438.32352,7.0,500.0,-0.07546863,-2.1276662,-0.018958017,-0.0039076703,-1.8647009,0.4337584,0.003907669,0.0025007618,-0.00089019036,-0.0016392011,-0.11082911,0.0036040982,80.0,13899,0.9951136,0.0001242,-14.143383026123047,49.72552490234375,0.2165859890173902,28160000,5597,5059
881,-34.402405,28.748886,-189.93776,-10.631219,464.07693,7.0,500.0,-0.06520654,-2.7321095,-0.016014189,-0.00069188414,-1.7919182,0.82529527,0.0006918856,0.0017957789,-0.0007399124,-0.0012225312,-0.11236621,0.001545324,80.0,13899,0.9992961,0.00012399999999999998,-14.130971908569336,49.70071029663086,0.2162533337586721,28192000,5603,5020
882,-39.542706,55.179638,-329.48065,-6.03281,464.96924,6.0,500.0,-0.08199414,-2.5166552,-0.017160982,-0.002404683,-1.5846181,1.123567,0.0024046847,0.001765863,-0.0009234479,-0.001318088,-0.11390565,0.005548833,80.0,13899,0.99402714,0.00012379999999999997,-14.11990737915039,49.6766242980957,0.2159206746308351,28224000,5610,4379
883,-36.047905,35.94404,-248.33823,-8.723369,461.59375,7.0,500.0,-0.07402226,-2.0747907,-0.018432304,-0.00045029918,-1.5452566,1.4158839,0.00045030186,0.0023604399,-0.00081465376,-0.0015813166,-0.11544764,0.001964403,80.0,13899,0.9984467,0.0001236,-14.107808113098145,49.65177917480469,0.21558798752475908,28256000,5617,4789
884,-43.87926,65.19282,-431.43893,-8.004166,462.1077,7.0,500.0,-0.098418154,-2.503468,-0.014397487,-0.003480781,-1.7449673,0.4783791,0.0034807827,0.0028215037,-0.0010445123,-0.0017504126,-0.116991885,0.0028567463,80.0,13899,0.99446654,0.0001234,-14.097494125366211,49.62753677368164,0.21525532546882437,28288000,5624,4903
885,-35.39166,28.71878,-107.6537,-8.505847,441.2985,7.0,500.0,-0.061217584,-2.372204,-0.017426386,-0.0014056283,-1.8384011,0.9676363,0.0014056275,0.003667566,-0.00091476867,-0.0023975093,-0.11853851,0.0016180568,80.0,13899,1.0002258,0.00012319999999999999,-14.084856986999512,49.602783203125,0.21492266430937693,28320000,5630,5059
886,-33.053173,29.013027,-240.69876,-10.44325,500.0,500.0,500.0,-0.0784216,-2.6467586,-0.02011019,0.002245478,-0.31296918,1.8328047,-0.00224548,0.0022016247,-0.00088998233,-0.0018207224,-0.12008752,0.0019957297,80.0,13899,1.0002034,0.000123,-14.072999000549316,49.577842712402344,0.21459000563005573,28352000,5637,4620
887,-33.44422,19.760504,-103.05016,-10.932644,476.96875,8.0,500.0,-0.07288548,-1.7089888,-0.021960676,0.0006407461,-1.688015,0.7499607,-0.0006407471,0.0013261668,-0.00064870506,-0.0009181917,-0.12163902,0.0016860317,80.0,13899,0.9999057,0.00012279999999999998,-14.060737609863281,49.55289840698242,0.21425732547056764,28384000,5643,4921
888,-30.558784,20.923416,-102.207855,-6.9677124,469.69232,6.0,500.0,-0.0635685,-1.3888748,-0.022302538,-0.00021530261,-1.7994891,0.5327806,0.00021530176,0.0015537424,-0.0005374887,-0.0010393328,-0.123192795,0.0014340401,80.0,13899,1.0004648,0.00012259999999999997,-14.048052787780762,49.528141021728516,0.21392467653219138,28416000,5651,4375
889,-32.99998,24.823023,-133.27837,-9.784003,469.69232,7.0,500.0,-0.07338414,-2.1799047,-0.026358902,0.00047583468,-1.6379437,0.5175555,-0.0004758341,0.0016296981,-0.00069346617,-0.0010588134,-0.12474908,0.0018832086,80.0,13899,1.0009938,0.0001224,-14.03568172454834,49.503448486328125,0.21359200934785721,28448000,5658,4656
890,-46.375732,72.662636,-566.40106,-11.377281,469.87878,7.0,500.0,-0.112639725,-2.3838737,-0.030618578,-0.0010232668,-1.8661404,0.9684848,0.0010232669,0.0032587764,-0.001199581,-0.0015638424,-0.12630786,0.0040519563,80.0,13899,0.99537426,0.0001222,-14.025896072387695,49.479888916015625,0.21325932561023642,28480000,5664,4868
891,-39.05299,39.423264,-243.07425,-9.387789,454.53845,7.0,500.0,-0.08859649,-1.5277114,-0.027659342,0.00033825843,-1.7666521,1.0532974,-0.00033825674,0.0029481053,-0.0009784247,-0.0017578066,-0.12786889,0.0019236084,80.0,13899,1.0007002,0.00012199999999999997,-14.014451026916504,49.45522689819336,0.21292667777516017,28512000,5671,4975
892,-37.594788,46.30973,-346.65793,-9.990789,476.89062,7.0,500.0,-0.09082977,-2.4722905,-0.024404258,0.0019034143,-1.2066084,1.1282169,-0.0019034122,0.0024137849,-0.0010658877,-0.0019268835,-0.12943256,0.0023491646,80.0,13899,1.0004483,0.00012179999999999999,-14.003205299377441,49.4309196472168,0.21259399126277922,28544000,5677,5019
893,-30.597881,22.75491,-102.04708,-8.776798,462.15384,6.0,500.0,-0.06300429,-1.994002,-0.02218078,0.0009397701,-1.7390225,0.9833878,-0.0009397674,0.0014147232,-0.00057502533,-0.00096453796,-0.13099849,0.0013000787,80.0,13899,1.002109,0.00012159999999999999,-13.990458488464355,49.40644836425781,0.21226134378772785,28576000,5684,4610
894,-30.979633,20.747387,-117.13481,-10.264812,492.3125,8.0,500.0,-0.07230441,-1.2061921,-0.022771418,0.00012684178,-1.2413026,0.9207019,-0.00012684117,0.00066703546,-0.0005023498,-0.00040657155,-0.13256703,0.0016522898,80.0,13899,1.0007961,0.00012139999999999997,-13.978423118591309,49.38176727294922,0.21192866100301194,28608000,5691,4972
895,-57.301846,97.02889,-710.27856,-9.561615,437.25,7.0,500.0,-0.13158193,-3.272221,-0.022172064,-0.004219127,-1.5865068,1.0345016,0.0042191255,0.0042345584,-0.0015014673,-0.003136164,-0.13413799,0.008738826,80.0,13899,0.9898293,0.00012119999999999999,-13.970499038696289,49.36048126220703,0.21159599515600466,28640000,5697,5070
896,-34.46562,24.091652,-103.08249,-9.967223,462.15384,7.0,500.0,-0.07232944,-2.4887278,-0.021693438,0.0012899893,-1.8566415,1.5799135,-0.0012899907,0.0030570114,-0.00093399,-0.0019312846,-0.13571143,0.001654998,80.0,13899,1.0011511,0.00012099999999999999,-13.958307266235352,49.33601379394531,0.21126332262059416,28672000,5703,4889
897,-35.51175,49.565098,-410.04645,-12.400355,492.34375,10.0,500.0,-0.08653508,-2.3693633,-0.023351401,0.0012929883,-0.8843682,1.116613,-0.0012929882,0.0014791111,-0.0008080553,-0.0011779497,-0.13728724,0.0018306808,80.0,13899,0.9997963,0.00012079999999999997,-13.947070121765137,49.31203842163086,0.2109306702165,28704000,5710,4912
898,-44.68543,51.15617,-352.5272,-13.611128,477.26154,6.0,500.0,-0.10838714,-1.8913602,-0.022896111,-0.0008719394,-1.8188771,0.73691684,0.00087194145,0.0020847225,-0.00092200475,-0.0013304283,-0.13886571,0.0021301527,80.0,13899,0.99832094,0.00012059999999999999,-13.937145233154297,49.2877082824707,0.21059798928650383,28736000,5717,4611
