Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
740,-55.95594,86.54,-587.426,-10.064593,476.83078,8.0,500.0,-0.11678224,-3.0259001,0.013463333,-0.0009338106,-2.6506898,0.7625652,0.00093381107,0.0022511957,-0.001115861,-0.001011917,0.083942875,0.0025365883,80.0,10795,1.0003791,0.0001522,-20.37639045715332,63.3583984375,0.2631593261431247,23680000,3830,6293
741,-60.031487,97.70791,-591.4925,-11.148105,454.33823,7.0,500.0,-0.11729871,-2.8033147,-0.0013307035,-0.0041352417,-1.4996095,1.2258034,0.004135239,0.0034342476,-0.0015908615,-0.0018696545,0.08267797,0.0036955175,80.0,10795,0.9927884,0.00015199999999999995,-20.359697341918945,63.324867248535156,0.26282665852180465,23712000,3835,6344
742,-40.412884,45.457333,-357.95996,-10.359991,466.95386,7.0,500.0,-0.07185303,-2.2651093,0.030324966,-0.0005175065,-1.3519502,1.040443,0.00051750906,0.0013143341,-0.00074773876,-0.00071529404,0.08141149,0.0017919338,80.0,10795,1.0002276,0.00015179999999999998,-20.33819580078125,63.288970947265625,0.26249400464290834,23744000,3840,6338
743,-41.196663,31.088448,-183.29506,-11.690761,441.26865,7.0,500.0,-0.06526206,-1.5954111,-0.008231148,-0.0006643726,-1.2091372,1.249979,0.00066437153,0.0017728409,-0.000802035,-0.0011120337,0.08014333,0.0019877027,80.0,10795,1.0009148,0.0001516,-20.315982818603516,63.2526969909668,0.262161334267362,23776000,3845,6320
744,-52.389206,115.91209,-896.75714,-10.484073,490.24615,8.0,500.0,-0.10188813,-2.8609228,-0.0141453445,-0.0023802014,-2.2537627,1.0745884,0.0023802088,0.0025712247,-0.0012445262,-0.0018141675,0.078873634,0.0037200698,80.0,10795,0.995819,0.00015139999999999997,-20.29828643798828,63.2208137512207,0.2618286797381842,23808000,3850,6331
745,-59.447758,121.35329,-742.7743,-14.607199,481.4375,8.0,500.0,-0.13108541,-3.2337224,0.015803993,-0.0030778798,-1.6767766,1.0228778,0.0030778742,0.0028962397,-0.0014026819,-0.0016674851,0.07760227,0.0039617117,80.0,10795,0.99279714,0.0001512,-20.282575607299805,63.188385009765625,0.26149601089290037,23840000,3856,6325
746,-41.62007,38.887726,-295.0781,-16.697063,465.8154,6.0,500.0,-0.072815485,-2.4777677,0.027992815,-0.0007513689,-1.4627478,1.1442968,0.0007513697,0.0016395759,-0.0008152347,-0.00087467546,0.07632923,0.001819591,80.0,10795,0.9992596,0.000151,-20.26142120361328,63.152347564697266,0.26116332885939575,23872000,3861,5951
747,-46.89082,60.238846,-408.7121,-12.377001,458.31345,7.0,500.0,-0.0888838,-2.4954624,-0.015291527,-0.001287601,-1.3695239,1.1424463,0.0012876003,0.0023608718,-0.0010264476,-0.0011362042,0.07505463,0.002101869,80.0,10795,0.9990785,0.00015079999999999995,-20.241607666015625,63.11680603027344,0.260830665857624,23904000,3866,6100
748,-41.692863,49.829216,-400.92,-13.194356,467.85938,6.0,500.0,-0.07969361,-2.0646474,-0.008550063,0.000553202,-1.4106922,0.924001,-0.00055320124,0.0017326716,-0.0009187282,-0.0007807397,0.07377839,0.0022844165,80.0,10795,0.99981266,0.00015059999999999997,-20.22081184387207,63.081016540527344,0.2604979918399727,23936000,3871,6322
749,-47.206436,54.95131,-377.344,-13.510809,442.57352,7.0,500.0,-0.086220235,-2.4441442,-0.013954535,-0.0015694909,-1.3823019,0.9438759,0.0015694889,0.0026793256,-0.0011310544,-0.0010326593,0.07250059,0.002452844,80.0,10795,0.99908566,0.0001504,-20.200929641723633,63.045631408691406,0.26016533894432553,23968000,3876,6312
750,-39.639244,30.558678,-190.28871,-9.289039,492.28125,6.0,500.0,-0.07448274,-1.3549696,-0.009719968,0.00046650952,-1.3399284,0.5902507,-0.00046650923,0.0008717132,-0.0007608349,-0.00041696953,0.07122112,0.0018934311,80.0,10795,1.0010545,0.00015019999999999996,-20.179990768432617,63.0093879699707,0.2598326771996184,24000000,3881,6337
751,-42.200764,42.416718,-328.32507,-12.292753,466.41537,5.0,500.0,-0.07409946,-1.7530727,-0.009866819,-0.0010460003,-1.3373069,0.8692619,0.0010459997,0.0016109359,-0.00078867795,-0.0005892516,0.06993997,0.0019484387,80.0,10795,0.99947834,0.00015,-20.15935516357422,62.973670959472656,0.2595000077268337,24032000,3886,6302
752,-46.327473,49.191425,-377.96283,-12.394851,458.56924,6.0,500.0,-0.06844929,-1.7637539,0.24287322,-0.0039343373,-1.964687,0.7337248,0.003934332,0.0027702083,-0.0009969894,-0.0018768725,0.06865716,0.0043895864,80.0,10795,0.994264,0.00014979999999999998,-20.139202117919922,62.93828201293945,0.2591673316455583,24064000,3892,6280
753,-46.052357,42.024616,-304.5893,-12.432058,432.45715,6.0,500.0,-0.06947072,-2.1310828,-0.0030402094,-0.0023011577,-1.460554,1.3480979,0.0023011558,0.0030862251,-0.0010516279,-0.0018788702,0.06737281,0.0024316323,80.0,10795,0.9957099,0.0001496,-20.118669509887695,62.90283966064453,0.25883468092947426,24096000,3897,6310
754,-39.885494,24.254652,-102.77163,-12.330675,454.52307,7.0,500.0,-0.062352266,-1.2370722,-0.003906429,-0.0014786482,-1.3889632,0.79789734,0.0014786466,0.0017297782,-0.0007656055,-0.0010829195,0.066086665,0.0017989851,80.0,10795,0.9989358,0.0001494,-20.097145080566406,62.8670768737793,0.25850199494470777,24128000,3902,6300
755,-48.64938,65.830734,-393.06436,-10.666973,489.67188,160.0,500.0,-0.09251272,-2.1027393,-0.008858681,-0.0023969824,-1.0805683,0.8477515,0.0023969812,0.001356507,-0.00095244613,-0.00080332696,0.06479895,0.0025453148,80.0,10795,0.9951244,0.00014919999999999997,-20.078853607177734,62.83219909667969,0.25816933647796153,24160000,3907,6298
756,-53.661865,60.77468,-347.73376,-14.274132,461.35385,7.0,500.0,-0.117236815,-2.038058,-0.0136461705,-0.0054935482,-1.44336,0.87885183,0.005493549,0.002876487,-0.001425478,-0.001503369,0.06350958,0.0033099975,80.0,10795,0.9919334,0.000149,-20.062740325927734,62.797733306884766,0.257836675787686,24192000,3912,6324
757,-45.097908,49.7676,-395.21533,-15.689602,446.56717,6.0,500.0,-0.07487666,-2.1784554,-0.0073155463,-0.0015630476,-1.5099152,1.1641672,0.0015630482,0.002131171,-0.0008742912,-0.00083748496,0.062218543,0.0021818592,80.0,10795,0.997903,0.00014879999999999998,-20.04237174987793,62.762752532958984,0.25750401398640477,24224000,3917,6267
758,-42.089157,45.10162,-350.02707,-8.629771,460.56717,7.0,500.0,-0.07663112,-2.0819223,-0.01884292,-0.0007679998,-1.3276323,1.0590408,0.0007680006,0.0018535074,-0.00088377955,-0.000933505,0.06092572,0.0019952734,80.0,10795,0.9991142,0.00014859999999999998,-20.0219783782959,62.72761917114258,0.2571713215280002,24256000,3922,5853
759,-47.918766,68.44894,-542.18054,-12.640413,490.10938,8.0,500.0,-0.1013071,-2.1185188,-0.020730004,0.00021162524,-1.0779954,0.94701296,-0.00021162373,0.0013314213,-0.0009851912,-0.0007961914,0.059631348,0.0025971765,80.0,10795,0.99670804,0.0001484,-20.00341796875,62.69305419921875,0.25683866087621354,24288000,3928,6309
760,-45.9652,58.019157,-397.32996,-12.088722,466.60605,6.0,500.0,-0.08761105,-2.1376204,0.0007264167,-0.0025055576,-1.3975004,0.40989918,0.002505559,0.0020635102,-0.0010454936,-0.0009503255,0.0583353,0.0025827298,80.0,10795,0.99639624,0.0001482,-19.984169006347656,62.65806579589844,0.25650600244239624,24320000,3933,6279
761,-46.367493,49.200512,-318.4217,-15.230182,447.37314,7.0,500.0,-0.0881529,-2.034096,-0.019314408,-0.00057550723,-1.3809087,0.6200808,0.0005755063,0.0020990302,-0.0009927761,-0.001107842,0.057037596,0.0021816297,80.0,10795,0.99997306,0.00014799999999999997,-19.96454429626465,62.62333679199219,0.25617334733332287,24352000,3938,6347
762,-62.981556,87.410126,-520.64636,-10.155547,439.15714,6.0,500.0,-0.12876746,-2.2863746,-0.014270708,-0.003625555,-1.3987451,1.0226378,0.0036255552,0.0034379777,-0.0015332256,-0.0019826407,0.055738095,0.003650042,80.0,10795,0.9935683,0.0001478,-19.948989868164062,62.589473724365234,0.25584066615573103,24384000,3943,6335
763,-44.695534,68.26451,-450.672,-9.979578,473.76562,7.0,500.0,-0.094484955,-2.1943069,-0.014785007,0.000113499525,-1.3147349,1.0224898,-0.000113499,0.0013767073,-0.0008139431,-0.0006988032,0.05443692,0.0020190056,80.0,10795,1.0005646,0.00014759999999999998,-19.930025100708008,62.5550651550293,0.2555079905913861,24416000,3948,6332
764,-45.525085,46.265194,-349.5765,-13.441364,466.9394,8.0,500.0,-0.09591762,-2.2426577,-0.022253811,0.001010794,-1.426367,0.9986732,-0.0010107954,0.0022345237,-0.0010567189,-0.001152989,0.053134087,0.0022051965,80.0,10795,1.0005364,0.00014739999999999998,-19.91072654724121,62.52019119262695,0.2551753217426906,24448000,3953,6307
765,-52.189285,70.162834,-444.99384,-13.893228,480.95312,7.0,500.0,-0.114369705,-2.4269686,-0.0018107742,0.0015356699,-1.3644931,1.3592234,-0.0015356676,0.0021795474,-0.0012183698,-0.001244863,0.051829584,0.0030287246,80.0,10795,1.0003242,0.0001472,-19.893245697021484,62.48637390136719,0.2548426607105791,24480000,3958,6334
766,-58.61696,85.4843,-466.18808,-13.830591,466.15152,6.0,500.0,-0.12810136,-2.1992776,-0.0076255947,-0.0016907221,-1.7101778,0.7564804,0.0016907202,0.0025207563,-0.0012174112,-0.00088024244,0.050523404,0.002705072,80.0,10795,0.9988676,0.000147,-19.877445220947266,62.45296859741211,0.2545100085945127,24512000,3963,6322
767,-44.94882,70.34651,-554.954,-8.795684,474.67188,7.0,500.0,-0.091575764,-2.992913,-0.02272813,-0.0007222798,-1.4267975,1.0942603,0.0007222771,0.0017950446,-0.0009163726,-0.0009667671,0.049215432,0.002345135,80.0,10795,1.0009365,0.00014679999999999996,-19.85851287841797,62.419349670410156,0.2541773361921723,24544000,3968,6313
768,-51.387787,86.79052,-567.4688,-12.8182125,494.32812,351.0,500.0,-0.11773504,-2.5140047,-0.006428987,-0.00031197086,-1.7479091,0.7878804,0.00031197057,0.0017863691,-0.00103659,-0.0009634947,0.0479058,0.002349536,80.0,10795,0.99787,0.00014659999999999999,-19.841842651367188,62.38582229614258,0.25384467497966645,24576000,3973,6312
769,-33.20399,21.057417,-122.61022,-10.726414,492.29688,7.0,500.0,-0.07082188,-1.4938153,-0.02136238,0.0014653101,-0.81877935,1.1180481,-0.0014653109,0.0006163104,-0.0005241266,-0.00033734823,0.04659439,0.0017238602,80.0,10795,1.0002236,0.00014639999999999998,-19.820682525634766,62.3510627746582,0.25351199583101247,24608000,3978,6354
770,-42.641186,53.55059,-362.93228,-15.468514,489.78125,10.0,500.0,-0.093330614,-2.2009702,-0.022686869,-0.00081095827,-1.3034725,0.6530787,0.0008109576,0.0011338419,-0.00072040985,-0.00041635352,0.045281287,0.0020869141,80.0,10795,0.9998119,0.00014619999999999998,-19.801725387573242,62.316497802734375,0.2531793301400157,24640000,3983,6349
771,-40.369537,50.7441,-411.30746,-13.697667,482.70312,7.0,500.0,-0.08232243,-2.0724986,-0.023616567,0.0001364943,-1.2836939,1.304194,-0.00013649563,0.0011963979,-0.00071736623,-0.0007281918,0.043966524,0.0022235187,80.0,10795,0.9991596,0.000146,-19.782068252563477,62.28232192993164,0.25284667899867874,24672000,3988,6330
772,-47.780247,61.521366,-451.2264,-13.876293,460.9091,7.0,500.0,-0.092371754,-2.5411804,-0.009384707,-0.00133803,-1.3241951,1.0546899,0.001338031,0.0019826335,-0.0010013246,-0.00083685806,0.04264999,0.002579348,80.0,10795,0.99795765,0.0001458,-19.7635440826416,62.248069763183594,0.25251401339547946,24704000,3993,6337
773,-49.075985,72.13526,-557.10626,-13.685926,475.76923,7.0,500.0,-0.10028706,-2.9099202,0.010260761,-0.0010756659,-2.525255,0.71099466,0.0010756651,0.0025547824,-0.0010252887,-0.00087003276,0.04133165,0.0024257617,80.0,10795,0.9990219,0.00014559999999999996,-19.745670318603516,62.214454650878906,0.25218133453836633,24736000,3998,6313
774,-48.384747,39.56113,-265.6427,-15.756045,412.9014,7.0,500.0,-0.076369844,-2.0801268,0.017925903,-0.0026658792,-1.3851496,0.83864117,0.002665879,0.0037964154,-0.0012516968,-0.002205661,0.04001164,0.00213343,80.0,10795,0.9988079,0.00014539999999999998,-19.726104736328125,62.18016815185547,0.2518486736564681,24768000,4003,6333
775,-53.000835,98.35524,-600.3939,-14.745532,479.6154,8.0,500.0,-0.10441629,-2.2704484,-0.0071792454,-0.0026175166,-1.1781223,0.80706054,0.0026175173,0.0020203474,-0.0012529321,-0.0013864916,0.038689848,0.0036745816,80.0,10795,0.99464023,0.00014519999999999998,-19.709959030151367,62.14849090576172,0.25151600185266965,24800000,4009,6287
776,-43.4375,43.376442,-295.20288,-13.935039,472.35385,7.0,500.0,-0.088933714,-2.4076793,-0.003173992,0.00044706374,-1.4328092,0.6692307,-0.00044706254,0.0013670668,-0.00078870275,-0.00066155393,0.03736627,0.0020192307,80.0,10795,1.0018072,0.00014499999999999997,-19.690839767456055,62.11430358886719,0.251183320330338,24832000,4014,6305
777,-48.302967,44.186512,-304.2263,-19.197853,465.55383,6.0,500.0,-0.09926982,-2.1276438,-0.015325636,0.0009694668,-1.2547932,1.4172996,-0.0009694682,0.0019079545,-0.0009793921,-0.0010297855,0.036041018,0.0020567689,80.0,10795,1.0019388,0.0001448,-19.672504425048828,62.079856872558594,0.2508506601950293,24864000,4019,6320
778,-47.84249,49.090908,-345.69504,-16.091766,484.65625,9.0,500.0,-0.10685932,-2.3035257,-0.02030851,-0.00010040367,-1.5497891,0.6932333,0.000100401405,0.0014130806,-0.000964671,-0.0006425645,0.034713987,0.0024205241,80.0,10795,0.99893767,0.0001446,-19.654630661010742,62.04515075683594,0.250517992663982,24896000,4024,6326
779,-42.02387,47.288315,-357.1295,-14.269069,489.03125,8.0,500.0,-0.09360187,-2.21055,-0.005580172,0.0015431881,-1.0982314,1.0381798,-0.0015431894,0.0010861983,-0.00079667615,-0.0006415539,0.033385158,0.0021245736,80.0,10795,1.0014453,0.00014439999999999996,-19.635879516601562,62.011192321777344,0.25018531893592605,24928000,4029,6338
780,-41.310284,39.428802,-282.50024,-10.053215,473.13846,7.0,500.0,-0.08599124,-2.1605124,-0.022357076,0.00046679002,-1.2647918,0.4128337,-0.00046678988,0.0010308806,-0.00062625925,-0.0005444626,0.03205466,0.0016696241,80.0,10795,1.0008743,0.00014419999999999998,-19.616540908813477,61.977176666259766,0.24985266999279113,24960000,4034,6184
781,-48.817177,60.728,-431.30743,-14.082025,457.76923,6.0,500.0,-0.09280969,-2.1728494,-0.011261672,-0.001429058,-1.7051083,1.0497067,0.0014290583,0.002318036,-0.0010400487,-0.0012105372,0.030722259,0.002372112,80.0,10795,0.99905455,0.00014399999999999998,-19.59842300415039,61.943580627441406,0.24951998742101153,24992000,4039,6323
782,-38.608185,40.05002,-314.47433,-15.688132,472.67188,7.0,500.0,-0.076079674,-2.0219102,0.03242898,-5.804765e-05,-1.2584995,0.7014797,5.8046135e-05,0.0013161316,-0.0007418041,-0.00081622705,0.029388187,0.002088343,80.0,10795,1.0000105,0.00014379999999999997,-19.578731536865234,61.90997314453125,0.2491873319444841,25024000,4045,5823
783,-40.869976,27.516169,-102.91159,-11.672489,429.74286,7.0,500.0,-0.06417462,-1.3294786,-0.018856227,-0.001475503,-1.3656147,0.7092228,0.0014755027,0.0023361114,-0.0007809607,-0.0014329453,0.028052334,0.0016563894,80.0,10795,1.0003088,0.0001436,-19.55821418762207,61.87616729736328,0.2488546749709114,25056000,4050,6263
784,-41.744484,52.068684,-419.06244,-14.571822,498.34375,394.0,500.0,-0.09832765,-2.2538664,-0.014836162,0.0023216768,-1.3977209,0.81782436,-0.0023216768,0.0011434299,-0.0008545391,-0.0006818507,0.026714565,0.0020887598,80.0,10795,1.0018296,0.0001434,-19.539880752563477,61.84249496459961,0.24852198806503956,25088000,4055,6321
785,-41.414204,24.91028,-113.72029,-14.288887,455.19696,6.0,500.0,-0.077078626,-1.5808794,-0.017441764,0.00068891636,-1.4295452,0.87932426,-0.00068891415,0.0019120035,-0.00075739145,-0.0011117607,0.025375126,0.0016399038,80.0,10795,1.0012527,0.0001432,-19.519981384277344,61.80853271484375,0.24818933170807525,25120000,4060,6307
786,-57.70534,83.19104,-532.29736,-12.157206,441.65216,7.0,500.0,-0.12565859,-2.6992033,-0.020105049,-0.0008047867,-1.8856875,1.0980735,0.0008047861,0.0030906787,-0.0013498958,-0.001903599,0.024033906,0.0033118576,80.0,10795,0.99860275,0.00014299999999999998,-19.504261016845703,61.775882720947266,0.24785667742192372,25152000,4065,6286
787,-44.585224,42.650074,-309.23416,-10.808418,458.53845,7.0,500.0,-0.08945089,-2.4548802,-0.028605506,0.0012140832,-1.3277752,1.5291189,-0.001214085,0.002537263,-0.0010903282,-0.0014790113,0.022690773,0.0021367609,80.0,10795,1.0020399,0.00014279999999999997,-19.485445022583008,61.74235534667969,0.2475239968855139,25184000,4070,6287
788,-53.0552,112.655594,-801.2297,-12.961745,475.26154,8.0,500.0,-0.107039824,-2.41984,-0.024952471,-0.002388405,-1.1913269,1.1211184,0.0023884063,0.0026707463,-0.0014365506,-0.0019175595,0.021345854,0.008643214,80.0,10795,0.9938476,0.0001426,-19.46967124938965,61.71250534057617,0.24719132086980233,25216000,4075,6277
789,-48.190235,49.697254,-301.7725,-13.218063,460.01514,7.0,500.0,-0.10459478,-2.3084018,-0.011748537,-9.208703e-05,-1.3246377,0.729397,9.2088245e-05,0.001878473,-0.0010181664,-0.0009688664,0.019999266,0.0023205653,80.0,10795,0.99985474,0.0001424,-19.452011108398438,61.67878723144531,0.2468586799855008,25248000,4080,6288
790,-35.423874,20.484344,-102.55537,-12.622361,470.13635,6.0,500.0,-0.075449765,-2.1510475,-0.01998511,0.0017521832,-1.2909904,1.3379188,-0.0017521812,0.0017482763,-0.0008740217,-0.0010780862,0.01865065,0.0020284082,80.0,10795,1.0035027,0.0001422,-19.43223762512207,61.64517593383789,0.2465259871303152,25280000,4085,6330
791,-59.546024,94.11079,-599.9322,-10.98229,447.67648,6.0,500.0,-0.114057265,-2.6725407,-0.021492988,-0.003755155,-1.4413052,0.72187364,0.003755152,0.002597803,-0.001227206,-0.0014642598,0.017300367,0.0034778193,80.0,10795,0.995144,0.000142,-19.417028427124023,61.613853454589844,0.24619333176740044,25312000,4090,6259
792,-47.771732,62.404346,-511.87143,-14.168756,446.14926,7.0,500.0,-0.088474736,-2.7507873,-0.0056262612,-1.0044337e-05,-1.8743874,1.0845525,1.0043092e-05,0.0016531938,-0.0009591996,-0.00095114514,0.015948175,0.002831705,80.0,10795,0.99901,0.0001418,-19.399017333984375,61.58151626586914,0.24586065633801718,25344000,4096,6300
793,-53.772133,88.739876,-647.0889,-13.925061,467.36923,7.0,500.0,-0.11142869,-2.6443162,-0.020712465,-0.0026153435,-1.4222618,1.064806,0.002615343,0.0027795406,-0.0014780294,-0.0017423811,0.014594198,0.003990108,80.0,10795,0.99457616,0.00014159999999999997,-19.383203506469727,61.549591064453125,0.24552799140669385,25376000,4101,6284
794,-48.790337,75.85545,-586.64655,-14.757569,472.9375,6.0,500.0,-0.097053714,-2.7499683,-0.003844127,-0.0010931602,-1.3281686,0.99902165,0.0010931605,0.0016518619,-0.0010446145,-0.00094163755,0.013238432,0.0024447958,80.0,10795,0.9975586,0.0001414,-19.36636734008789,61.51737594604492,0.24519533814812247,25408000,4106,5892
795,-48.823982,57.92151,-374.3478,-10.81848,444.2353,7.0,500.0,-0.0982732,-2.7372372,0.0011879951,-0.002986661,-1.4727819,0.8848206,0.0029866593,0.0027252745,-0.0011674827,-0.0013570904,0.0118807545,0.0028071234,80.0,10795,0.9965655,0.0001412,-19.349853515625,61.48476791381836,0.24486266854543556,25440000,4111,6253
796,-46.66532,47.457405,-355.58618,-11.111141,428.15714,7.0,500.0,-0.082367435,-1.9489186,-0.013797745,-0.0018272586,-1.4839455,1.662261,0.0018272586,0.0024366388,-0.0011129775,-0.0013408381,0.010521293,0.0023928294,80.0,10795,0.9977484,0.00014099999999999998,-19.331987380981445,61.45166778564453,0.24453001303922714,25472000,4116,6271
797,-38.845222,25.981243,-139.15451,-12.7208,462.69696,6.0,500.0,-0.067566566,-1.3285223,-0.011322781,-0.00014924994,-1.3738661,0.9246195,0.00014925083,0.0017147916,-0.0008296273,-0.0008510387,0.009159923,0.0018474171,80.0,10795,1.001096,0.0001408,-19.312612533569336,61.41836929321289,0.24419734368861268,25504000,4121,6296
798,-52.77722,80.15351,-567.317,-14.367531,483.15625,7.0,500.0,-0.10768326,-2.3929937,-0.015178472,-0.0032273207,-1.500257,0.89282453,0.0032273207,0.0020944246,-0.0012023328,-0.0011344096,0.0077966456,0.0033361479,80.0,10795,0.99578655,0.0001406,-19.296825408935547,61.3863525390625,0.2438646617805951,25536000,4126,6296
799,-44.77529,68.55833,-560.97565,-13.537744,492.3125,8.0,500.0,-0.095624484,-2.2730317,0.002801001,-0.00033296974,-1.0485383,1.1370893,0.00033297163,0.0010949612,-0.0008557113,-0.0005723959,0.0064315796,0.0022382042,80.0,10795,0.99922806,0.00014039999999999997,-19.27943992614746,61.353816986083984,0.24353199763177177,25568000,4132,6269
800,-49.599937,78.708145,-646.2194,-15.032476,462.78787,7.0,500.0,-0.0945296,-2.4689684,-0.019105017,-0.0025315639,-1.543946,0.7084894,0.0025315639,0.0027759736,-0.0012249487,-0.0017071198,0.005064606,0.0030672548,80.0,10795,0.9960324,0.0001402,-19.2625732421875,61.32212448120117,0.24319932341518363,25600000,4137,6258
801,-47.863605,74.56763,-485.745,-11.5527,474.73846,6.0,500.0,-0.10698454,-2.632787,-0.018197805,-0.00026430303,-1.9245199,0.7065745,0.00026430306,0.0016089334,-0.0009554756,-0.0006674535,0.003695846,0.0025811167,80.0,10795,0.9990176,0.00014,-19.245878219604492,61.290069580078125,0.2428666693647285,25632000,4142,6344
802,-53.605705,87.08494,-496.36328,-11.253032,488.27692,9.0,500.0,-0.13247097,-2.4239902,0.002795443,-0.0019604755,-1.2739695,0.92232776,0.0019604766,0.0016344902,-0.0010740717,-0.0009110038,0.0023251772,0.003236239,80.0,10795,0.9956995,0.00013979999999999998,-19.231292724609375,61.258487701416016,0.24253400772936304,25664000,4147,6285
803,-48.644825,66.43806,-469.8433,-10.128544,466.33334,8.0,500.0,-0.103946775,-2.4130642,0.004444465,-0.0011960156,-1.4543412,0.8719374,0.0011960166,0.0019580133,-0.0009951623,-0.0011366527,0.00095260143,0.0026997398,80.0,10795,0.9964454,0.0001396,-19.214521408081055,61.22666549682617,0.24220133978760963,25696000,4152,6279
804,-43.372673,53.7499,-405.99384,-11.014602,484.60938,7.0,500.0,-0.09614087,-2.454791,0.006992176,-0.000408726,-1.252233,0.9491172,0.00040872506,0.0011653594,-0.0007477476,-0.0005256858,-0.00042188168,0.002081749,80.0,10795,0.99814665,0.0001394,-19.197040557861328,61.19392395019531,0.24186866681627434,25728000,4157,6283
805,-39.821815,30.441828,-194.97981,-11.702719,464.2,7.0,500.0,-0.08301675,-2.298116,-0.02004224,0.0015917826,-1.2534832,0.8356161,-0.0015917828,0.0011024363,-0.0006960385,-0.0005521966,-0.0017982721,0.0017858685,80.0,10795,1.0015928,0.00013919999999999997,-19.17832374572754,61.16118621826172,0.24153599009043936,25760000,4163,5894
806,-37.557907,25.572111,-156.19475,-11.461879,470.15152,7.0,500.0,-0.07337249,-1.622783,-0.02207008,0.00085403037,-1.3520637,1.1639742,-0.0008540311,0.0013400004,-0.0006515018,-0.0008406997,-0.0031764507,0.001647907,80.0,10795,1.002103,0.000139,-19.159196853637695,61.12844467163086,0.2412033396371329,25792000,4168,6288
807,-48.141006,69.641624,-530.2683,-10.876664,462.71213,6.0,500.0,-0.10563198,-2.3620093,-0.027206957,-0.00072024035,-1.7536434,0.728225,0.0007202404,0.0019182878,-0.0010239265,-0.00096080813,-0.004556656,0.002381138,80.0,10795,0.99775565,0.00013879999999999999,-19.14258575439453,61.09624099731445,0.24087065918095496,25824000,4173,6333
808,-57.025887,98.71819,-556.2587,-13.373199,471.42188,7.0,500.0,-0.124904945,-2.52496,-0.017493933,-0.0005455852,-1.5637145,1.3346612,0.0005455893,0.0026141393,-0.0011149619,-0.0013855986,-0.0059386487,0.0028816487,80.0,10795,0.9981851,0.00013859999999999998,-19.12810707092285,61.066070556640625,0.24053800745947135,25856000,4178,6313
809,-35.025818,20.129137,-103.15331,-14.151853,470.21213,7.0,500.0,-0.07043052,-2.145551,-0.025722146,0.0008904486,-1.423481,0.7751444,-0.000890448,0.0010545584,-0.00051957986,-0.00066827587,-0.0073226695,0.0014612544,80.0,10795,1.0014225,0.0001384,-19.10871124267578,61.033565521240234,0.2402053283524112,25888000,4183,6331
810,-42.38126,46.25093,-354.78412,-15.219685,469.25,6.0,500.0,-0.08609683,-2.140471,-0.021759063,-0.00023578238,-1.3508375,0.97687644,0.00023578003,0.002051019,-0.000989624,-0.0012376523,-0.008708477,0.002300937,80.0,10795,0.99796546,0.0001382,-19.090797424316406,61.0010871887207,0.23987268043520044,25920000,4188,6310
811,-44.351917,45.210705,-361.724,-13.827852,459.7846,7.0,500.0,-0.090408154,-2.0937371,-0.010699764,0.00034759872,-1.4693856,1.252944,-0.0003476009,0.0022266656,-0.0009603279,-0.0010904206,-0.0100963125,0.002389383,80.0,10795,0.99958384,0.00013799999999999997,-19.073097229003906,60.968910217285156,0.23954000774266757,25952000,4193,6266
812,-47.757378,80.706726,-525.50507,-13.797214,479.60938,7.0,500.0,-0.107417025,-2.4290924,-0.021218657,0.00030036925,-1.4490331,0.8481853,-0.00030037045,0.0017121929,-0.0010534965,-0.00094125007,-0.0114860535,0.002626921,80.0,10795,0.9986142,0.0001378,-19.057167053222656,60.93830490112305,0.2392073401723328,25984000,4198,6313
813,-47.858814,57.63488,-356.92935,-11.182763,455.50748,7.0,500.0,-0.10194954,-2.5576646,-0.01523599,0.00016564257,-1.336426,1.1461067,-0.00016564433,0.0024472033,-0.001130317,-0.0013914816,-0.012877702,0.0023262661,80.0,10795,0.99901366,0.00013759999999999998,-19.040420532226562,60.90692901611328,0.23887467898522624,26016000,4203,6308
814,-45.79109,41.836845,-300.39453,-10.922119,432.3913,7.0,500.0,-0.092175566,-2.4658976,-0.02391529,0.0005916513,-1.3459084,0.5630922,-0.00059165125,0.0027379023,-0.0010581338,-0.0013682467,-0.0142713785,0.0020863572,80.0,10795,1.0028191,0.00013739999999999998,-19.022676467895508,60.87489700317383,0.23854199700416523,26048000,4208,6306
815,-41.240704,48.628242,-388.4801,-9.3634205,466.95386,8.0,500.0,-0.082356535,-2.5084395,-0.021755487,0.0006545483,-1.8659724,0.93946093,-0.000654548,0.0016385783,-0.0008228388,-0.0008712476,-0.015666962,0.002188638,80.0,10795,1.0010312,0.0001372,-19.004838943481445,60.8432731628418,0.23820932400233052,26080000,4213,6274
